latitude,longitude,area_sqft,bedrooms,bathrooms,floors,house_age,parking_available,balcony_count,property_type,furnishing_status,distance_school,distance_hospital,distance_shopping,distance_transport,distance_park,price
12.964914,77.469467,1428.0,2,3,3,6,0,1,0,2,3.3,5.13,2.56,1.05,0.28,71.7
12.886643,77.532948,4084.0,5,5,1,19,0,3,1,1,0.8,1.33,2.47,0.25,1.24,154.86
12.890418,77.524381,1368.0,4,4,2,2,1,1,3,2,0.58,1.4,1.91,2.36,0.74,130.75
13.097353,77.469425,1297.0,2,2,1,12,1,1,2,0,0.77,4.02,3.82,1.51,1.04,44.39
12.832647,77.484756,904.0,2,2,1,6,1,2,0,2,1.26,3.89,5.47,0.48,0.48,46.38
12.897033,77.52702,4343.0,5,6,1,0,1,2,0,1,1.98,2.21,5.1,0.74,1.02,276.89
12.942645,77.484805,3874.0,5,6,2,18,1,2,0,1,1.32,2.75,3.31,0.18,1.5,130.21
12.956873,77.717741,1041.0,2,2,1,1,1,3,1,2,0.56,2.27,9.06,0.64,0.6,81.97
12.893644,77.467359,1260.0,2,2,1,8,0,0,0,1,2.93,2.59,4.43,0.25,0.41,54.13
12.872281,77.528177,4400.0,4,4,1,17,0,0,0,1,0.67,1.46,3.16,1.03,0.92,133.83
12.934786,77.445379,3351.0,4,5,1,3,1,1,2,1,0.75,2.6,4.98,0.13,0.49,183.35
13.090162,77.598103,2274.0,3,4,1,2,0,1,0,2,0.22,1.9,2.41,0.42,0.33,142.53
12.999678,77.648331,566.0,1,1,3,10,1,0,1,1,0.88,0.87,1.59,0.46,1.24,37.45
12.928429,77.740555,4312.0,3,4,3,2,0,0,3,0,0.6,1.94,6.57,0.17,0.94,269.51
13.116314,77.478212,3893.0,4,5,2,2,1,0,1,2,3.38,3.26,4.59,0.36,1.67,212.63
12.918704,77.572231,724.0,1,1,1,7,0,1,1,1,1.05,4.67,1.65,0.82,0.66,48.01
12.986181,77.609277,3445.0,4,4,1,11,1,1,0,2,0.84,0.87,5.12,1.52,3.55,183.2
13.04086,77.726102,3135.0,5,6,1,12,1,2,0,2,2.13,4.24,2.8,0.32,1.2,140.18
12.916459,77.621092,2949.0,5,6,1,2,1,2,2,1,0.52,4.12,1.89,0.73,2.57,215.9
12.856669,77.72655,2938.0,5,5,3,7,1,1,1,1,2.06,2.16,3.55,0.33,1.56,143.71
12.992567,77.673338,2158.0,3,3,3,3,1,1,1,0,1.04,2.05,2.53,0.52,1.68,138.02
13.001133,77.614253,1293.0,2,2,3,3,1,1,0,1,0.61,1.82,4.96,0.22,0.31,86.71
13.039429,77.622489,3551.0,5,5,3,1,1,1,1,1,0.86,2.81,6.12,2.18,0.8,247.08
13.117052,77.696269,1705.0,3,4,1,7,0,1,2,1,0.69,4.39,2.94,0.42,0.71,81.69
13.097557,77.548504,3781.0,5,5,1,19,1,1,0,2,0.42,1.54,2.9,1.31,0.53,111.15
12.885404,77.599152,1348.0,4,5,3,6,0,0,3,0,0.65,1.72,2.44,1.39,0.63,104.02
13.009093,77.557918,3715.0,5,5,3,6,1,1,1,0,1.02,2.75,1.06,0.43,0.28,258.07
12.903291,77.713829,2709.0,3,4,2,16,1,1,0,0,0.55,1.83,3.52,0.82,0.61,87.11
13.087838,77.611616,1787.0,3,4,1,13,1,3,0,0,0.38,2.09,2.66,0.17,1.2,75.25
13.076038,77.481433,1414.0,2,3,1,13,0,1,1,1,0.77,3.03,3.09,0.88,0.73,62.44
12.952438,77.53294,2023.0,3,4,3,5,1,2,3,1,0.86,0.74,1.62,0.72,1.2,171.67
12.863407,77.695079,2551.0,3,4,1,0,0,3,0,2,1.23,2.1,3.89,0.94,1.97,144.61
12.824899,77.485666,4396.0,5,6,1,5,1,1,0,1,0.82,4.22,4.01,0.45,3.39,182.45
12.848701,77.675896,528.0,1,1,1,3,1,0,0,0,1.33,6.1,3.35,2.56,0.35,27.13
12.902573,77.606553,4038.0,5,5,1,1,1,2,1,0,0.71,1.43,2.13,1.08,1.11,280.53
12.84438,77.46793,607.0,1,1,2,0,0,0,1,0,3.19,2.19,8.36,0.57,0.4,34.77
13.083484,77.664267,3208.0,5,6,1,18,1,2,1,1,0.26,3.12,2.26,0.81,6.0,123.24
12.963563,77.538456,834.0,1,1,2,4,1,0,1,0,2.58,3.41,1.61,1.51,0.24,55.12
12.890603,77.48077,1621.0,3,4,2,0,1,1,2,1,2.08,2.1,4.06,1.84,1.16,98.85
12.82892,77.70563,2961.0,5,6,2,0,0,0,0,0,0.31,2.05,4.16,0.8,0.52,146.96
12.84911,77.545511,839.0,1,1,3,5,0,1,1,0,0.62,1.86,2.27,0.11,4.6,45.37
12.936898,77.648494,3711.0,3,3,3,4,1,2,3,1,0.96,2.13,1.38,3.88,0.46,311.9
13.016494,77.626921,4064.0,4,5,1,25,1,2,0,0,1.39,0.98,2.23,0.83,0.94,129.1
12.976174,77.591956,3716.0,5,5,1,6,1,1,0,2,0.32,3.21,0.64,0.21,2.4,279.42
13.080238,77.687455,539.0,4,5,3,3,1,1,3,1,1.02,1.7,2.81,1.02,0.28,61.66
12.970144,77.588776,2896.0,4,5,2,15,1,2,3,1,2.63,0.49,0.41,0.24,0.61,203.04
13.100627,77.47635,4238.0,4,4,2,5,0,2,1,0,2.26,2.31,7.19,0.1,1.01,202.37
12.899206,77.50254,2048.0,3,3,3,3,1,0,1,2,0.36,1.78,1.96,0.55,2.03,141.33
12.875449,77.67071,777.0,4,5,2,1,1,2,3,1,0.97,1.44,2.17,1.63,4.82,85.12
12.955387,77.638872,1447.0,2,2,1,3,1,1,1,0,1.58,1.4,1.34,4.78,0.76,101.64
12.870687,77.683043,2704.0,3,3,1,8,1,1,0,2,0.4,2.33,7.39,0.54,1.22,127.21
12.903865,77.739793,3828.0,5,5,1,16,1,2,0,1,0.97,2.92,2.93,0.28,0.3,118.6
12.957708,77.603706,2746.0,3,3,2,7,1,2,1,0,0.35,0.38,2.36,0.55,0.42,189.41
12.840863,77.619191,616.0,1,1,1,1,0,0,1,1,0.8,2.46,3.87,0.38,1.39,42.35
13.055555,77.456486,713.0,1,1,1,6,1,0,1,0,1.36,3.58,4.12,0.11,0.6,36.86
12.84796,77.549788,3136.0,5,6,1,9,0,2,0,1,0.42,1.62,4.01,1.08,0.23,144.06
12.837191,77.606989,3941.0,4,5,3,7,1,1,3,2,1.17,2.87,5.01,0.62,0.24,256.13
12.953182,77.662048,3583.0,4,4,1,29,0,1,0,0,2.07,2.37,2.38,0.75,1.47,106.67
13.1205,77.737038,4214.0,4,4,1,1,0,2,0,1,4.09,3.07,6.77,0.89,1.53,184.04
12.973053,77.60759,3494.0,4,5,2,7,1,2,1,1,6.01,0.64,1.01,0.49,0.83,280.11
12.892338,77.6774,2647.0,4,5,3,1,1,2,3,0,0.54,4.33,2.95,0.68,0.65,209.61
12.870657,77.561924,2540.0,3,3,1,11,1,0,0,2,0.93,1.58,1.9,0.25,0.93,116.07
13.070265,77.573866,3847.0,4,5,2,1,1,0,1,2,1.51,2.09,5.03,1.41,1.08,279.71
12.883352,77.478176,4453.0,3,4,3,0,1,0,3,0,3.46,2.17,3.67,0.13,0.36,315.53
13.111136,77.446082,716.0,1,1,3,2,1,0,1,2,1.52,2.46,3.41,0.39,1.42,39.47
13.02363,77.735574,628.0,1,1,2,16,0,1,1,0,1.5,7.4,3.29,0.11,0.48,24.37
13.080983,77.675156,1486.0,3,3,2,22,1,2,3,1,1.23,2.14,2.56,0.84,0.58,64.72
13.119601,77.670328,4328.0,5,6,1,11,1,3,1,1,2.98,4.99,3.45,1.73,0.67,176.37
13.016322,77.543114,3636.0,4,4,1,4,0,1,0,1,0.51,0.86,2.79,0.98,1.17,218.24
12.935536,77.7036,3363.0,4,5,1,1,0,1,2,2,0.98,2.0,3.31,1.2,1.46,211.62
13.068318,77.573859,835.0,1,1,1,8,0,0,1,2,3.47,1.75,1.84,0.63,0.5,49.68
12.913787,77.685508,2838.0,5,6,2,2,0,1,1,0,0.44,2.89,2.12,0.7,1.43,183.28
12.991794,77.521569,535.0,1,1,1,13,0,1,0,0,1.4,5.36,2.89,1.47,2.36,22.21
12.885213,77.627894,2925.0,5,6,1,2,1,1,0,2,2.49,2.7,4.52,1.26,0.36,185.64
12.867495,77.515171,3679.0,4,5,1,8,1,2,2,0,0.52,2.19,3.79,0.65,4.61,161.99
13.030143,77.565896,3945.0,4,4,1,13,0,2,0,1,3.03,2.94,1.64,0.93,1.11,171.03
12.931687,77.547668,3546.0,5,6,2,2,1,1,0,1,1.46,1.82,1.72,0.42,1.31,244.34
13.020152,77.611935,2901.0,5,6,1,26,1,2,0,1,0.42,1.36,1.85,1.48,0.2,101.93
13.115971,77.587066,4113.0,5,6,3,20,1,1,0,1,1.08,3.07,2.58,1.23,0.34,111.35
13.056208,77.657223,4225.0,4,5,1,3,1,1,0,0,2.29,1.65,6.88,1.75,0.38,213.79
12.993976,77.614573,743.0,1,1,1,0,1,1,0,2,1.55,1.47,2.8,0.22,0.44,62.93
12.918358,77.451468,3406.0,5,6,2,13,1,0,1,1,3.27,2.66,4.17,1.26,0.39,142.64
12.941199,77.488512,3688.0,5,5,1,0,0,2,0,1,1.28,5.33,5.56,0.36,2.11,213.0
12.826906,77.625366,3210.0,4,5,1,0,0,3,0,0,1.63,7.82,2.96,0.22,0.33,163.47
12.851914,77.652248,3311.0,5,5,1,7,1,1,1,1,1.1,2.3,2.46,1.84,0.8,171.62
12.931928,77.568839,2049.0,3,3,1,4,0,1,0,1,0.56,2.66,1.05,0.71,0.44,128.83
12.89396,77.737362,2885.0,4,4,1,8,0,1,0,0,0.39,1.98,6.26,0.32,1.25,119.75
13.005824,77.70247,3101.0,4,5,1,8,1,3,1,2,0.3,1.72,6.64,0.33,1.72,194.83
12.970236,77.560505,3273.0,5,5,1,1,1,2,1,1,1.57,0.43,0.71,1.11,0.27,268.41
12.825233,77.73155,2824.0,5,5,3,22,0,2,0,1,0.84,3.4,6.5,0.16,0.75,67.88
12.975997,77.71427,4219.0,5,5,2,0,0,1,1,1,0.29,6.12,3.12,1.91,0.59,263.42
12.963901,77.478787,1280.0,2,3,2,1,1,1,1,1,0.51,1.96,2.91,0.56,1.15,97.08
12.893808,77.48105,3859.0,4,4,1,3,0,2,0,0,1.14,3.02,2.71,3.17,1.58,175.73
12.875778,77.460757,755.0,1,1,2,6,0,0,1,2,0.37,3.74,5.76,0.29,0.9,42.93
13.04144,77.607271,2224.0,3,4,3,1,1,0,1,1,2.72,1.64,1.5,0.75,1.87,182.44
13.086035,77.527971,2006.0,3,3,1,10,1,2,0,2,1.6,2.17,3.59,0.69,2.08,97.64
13.071404,77.447909,2156.0,5,6,2,14,1,1,3,1,0.36,2.67,4.76,1.31,0.44,99.86
13.020513,77.445164,1370.0,2,3,1,3,1,1,0,1,1.06,3.64,2.76,0.3,1.41,69.5
12.967579,77.624411,2438.0,3,3,1,1,1,2,0,2,5.02,0.68,3.63,0.69,0.67,181.88
13.042252,77.515357,1330.0,2,2,2,10,0,1,0,1,1.42,2.19,2.1,1.03,4.92,60.72
13.043596,77.729694,1336.0,2,3,1,9,1,1,0,1,1.64,5.65,5.25,0.15,2.12,58.69
12.934674,77.58312,2503.0,3,3,2,7,1,0,2,1,3.08,2.7,0.66,0.15,0.46,155.89
12.941251,77.721387,1484.0,4,5,3,2,1,1,3,0,0.54,1.89,4.69,0.58,1.7,116.96
12.967871,77.454684,3143.0,4,5,2,4,1,1,1,1,0.23,3.15,8.23,0.76,2.96,179.35
12.947238,77.522647,1836.0,3,3,1,1,1,1,0,2,4.49,2.23,2.01,0.2,0.36,126.71
12.89689,77.699785,3562.0,4,5,2,6,1,2,1,2,1.34,1.8,5.49,0.55,0.35,219.74
12.886427,77.473869,3715.0,5,6,1,5,1,2,0,1,0.26,3.93,2.83,0.34,0.38,179.24
13.048625,77.600416,2923.0,5,6,1,23,1,1,0,1,1.18,2.06,1.47,0.44,0.53,103.65
13.061103,77.55618,2314.0,3,3,1,1,0,0,2,1,0.73,3.2,2.2,0.4,1.23,144.25
13.090687,77.600657,3375.0,4,5,3,3,0,2,1,1,1.05,2.69,2.05,0.46,1.52,220.59
12.915549,77.684178,2913.0,5,5,1,27,1,1,0,2,1.52,2.66,2.06,1.81,0.76,91.37
12.825382,77.612527,2900.0,5,6,1,29,0,1,0,2,3.2,1.81,5.02,3.64,2.52,86.07
12.915818,77.520897,1481.0,2,3,1,0,1,0,2,1,0.85,4.55,3.94,0.27,1.15,102.67
12.994775,77.666021,3167.0,4,4,1,9,1,1,0,2,0.29,1.1,4.71,0.31,2.01,172.85
13.014465,77.652845,2444.0,3,3,1,2,1,2,0,1,2.66,2.97,3.98,0.97,0.5,159.96
13.02282,77.612732,4174.0,5,6,1,1,1,1,0,1,0.98,0.63,1.89,0.12,3.59,276.31
13.033906,77.736433,3446.0,5,5,3,7,1,1,1,2,1.11,3.2,3.6,0.3,0.33,185.36
12.900595,77.458437,3220.0,4,4,1,2,0,2,0,1,3.0,4.54,4.49,0.82,2.43,158.95
12.845291,77.516453,3428.0,4,5,2,6,0,2,0,1,0.5,2.65,4.87,0.7,0.23,163.69
12.841006,77.731347,1531.0,2,3,2,4,1,2,1,1,2.88,2.95,4.79,0.9,1.1,83.4
12.89283,77.598309,3087.0,4,5,1,2,1,1,0,1,0.58,1.66,5.31,0.1,0.24,194.96
13.093814,77.516257,861.0,3,3,3,5,1,1,3,1,1.27,2.76,5.87,0.14,1.99,72.2
12.907072,77.583456,4328.0,4,5,2,2,0,2,1,1,2.25,1.87,4.91,0.78,0.23,318.62
12.835056,77.579779,2674.0,3,4,2,17,0,2,0,1,1.55,2.05,4.57,2.56,1.48,84.46
12.822231,77.659872,2978.0,5,6,1,3,0,1,0,1,0.35,2.62,5.21,0.16,0.28,150.42
13.104118,77.645172,604.0,1,1,1,0,0,1,1,2,0.35,1.82,2.7,0.91,1.55,43.48
13.070305,77.741979,2805.0,4,4,1,6,0,0,0,1,1.18,2.57,5.26,0.95,2.07,123.99
12.950579,77.64649,874.0,1,1,2,4,0,1,1,2,0.92,1.91,3.48,0.18,2.4,63.42
12.932616,77.452826,1903.0,3,4,1,8,1,0,1,1,3.72,2.22,3.71,0.48,0.21,101.98
13.059116,77.623397,3428.0,5,6,2,4,0,2,1,1,1.0,1.06,2.8,2.76,0.68,217.19
12.830887,77.560996,1757.0,3,3,1,2,0,3,0,1,3.95,2.17,6.36,0.84,1.95,102.02
12.908122,77.732941,2023.0,3,4,1,1,1,1,0,2,1.92,4.35,3.53,0.39,0.5,115.95
12.838894,77.547334,1503.0,2,3,1,6,1,0,0,2,1.38,2.57,3.27,4.17,2.32,71.78
12.992413,77.630798,664.0,1,1,1,5,1,1,1,0,0.37,1.8,2.33,0.45,0.81,45.53
13.045358,77.609397,4088.0,5,6,2,1,1,1,1,0,0.99,3.82,2.85,0.48,0.54,279.77
13.050139,77.560562,1214.0,3,3,2,31,1,1,3,1,1.94,2.23,7.05,0.28,0.32,61.47
12.953345,77.698691,4435.0,4,4,1,28,1,1,0,1,1.93,5.12,1.77,1.74,0.95,125.37
13.014941,77.690539,4252.0,4,5,1,49,1,2,0,0,0.62,1.17,4.13,1.54,1.55,112.81
13.047628,77.675277,3699.0,4,5,1,4,0,2,2,2,1.6,1.25,2.48,0.74,1.2,233.06
13.030927,77.446427,2630.0,3,4,1,5,1,2,1,0,0.26,1.85,3.53,0.38,0.46,132.66
13.062645,77.723368,4465.0,4,4,2,6,0,1,0,0,0.49,2.53,5.15,0.27,1.47,186.94
12.957784,77.69103,2089.0,3,4,1,2,0,1,0,1,1.19,1.25,6.06,1.12,0.71,120.77
13.086198,77.691733,4210.0,4,4,1,5,0,0,0,1,1.67,1.75,5.77,0.1,0.48,194.72
12.916481,77.475168,3124.0,5,6,1,19,1,3,0,1,0.77,5.56,4.17,0.2,0.24,100.21
13.100651,77.697875,3498.0,4,4,1,27,1,2,0,0,1.65,2.35,2.93,1.32,1.23,77.34
12.929615,77.73164,3087.0,5,6,1,11,1,0,2,1,0.45,2.76,3.3,1.12,0.66,137.88
13.040749,77.638914,3671.0,5,5,3,1,1,2,1,1,0.26,2.63,2.5,0.79,0.29,260.4
13.02166,77.691593,2601.0,3,3,2,0,0,1,1,0,0.22,1.39,2.74,0.64,0.72,176.54
13.00014,77.447577,670.0,1,1,1,4,0,0,2,0,1.98,3.85,3.76,3.08,0.33,30.67
13.052647,77.686747,2197.0,3,4,1,11,0,1,0,1,0.76,1.35,2.66,0.93,3.86,101.5
12.828678,77.714168,724.0,1,1,1,4,1,1,1,0,1.69,6.21,4.74,0.61,0.26,37.73
12.996263,77.741663,1130.0,2,3,3,26,0,0,1,2,0.51,1.94,2.7,0.88,1.72,41.43
12.865689,77.687937,3931.0,5,5,2,3,0,3,3,0,0.96,4.87,4.54,0.15,0.36,249.15
13.010877,77.578902,2089.0,3,4,1,5,0,2,0,1,0.59,2.94,1.81,0.73,0.77,126.3
12.871325,77.578262,3999.0,4,5,3,5,1,1,2,1,0.34,2.65,2.93,0.52,3.26,225.29
12.887335,77.582289,2821.0,5,6,2,0,1,2,1,0,0.73,2.74,2.32,2.54,3.61,199.5
13.077867,77.676527,2519.0,3,3,2,25,1,2,0,1,1.31,4.18,4.98,0.48,1.0,73.53
12.835417,77.687024,1371.0,2,2,1,2,1,1,2,1,0.2,5.29,3.02,3.79,3.3,71.73
12.975416,77.589065,4406.0,4,4,3,6,1,1,0,1,0.55,1.32,0.91,0.96,0.47,284.18
13.097072,77.475141,1789.0,3,3,1,1,0,2,2,1,3.81,3.21,3.89,0.79,0.93,102.22
12.906349,77.550515,3874.0,3,3,3,12,1,1,3,2,0.47,2.21,1.67,0.42,2.13,243.83
12.842947,77.465302,770.0,1,1,1,0,1,0,2,1,0.68,3.78,5.66,0.95,0.36,43.58
12.983328,77.529342,778.0,3,4,2,0,1,1,3,1,0.27,6.14,1.54,0.39,0.56,87.36
12.822042,77.663403,1343.0,2,2,1,11,1,2,0,1,2.24,2.26,3.3,0.21,0.61,56.18
12.943325,77.510747,1545.0,2,2,1,4,0,2,0,1,0.58,2.05,2.01,0.89,0.86,87.71
13.106363,77.634248,2158.0,3,3,3,5,1,1,1,0,2.31,3.35,4.59,0.6,2.74,120.3
13.040294,77.703107,4164.0,4,4,1,8,0,0,0,0,1.94,3.07,3.13,0.74,0.57,172.56
12.973602,77.560771,4023.0,5,5,1,9,1,3,0,0,0.52,2.2,3.61,0.73,3.61,201.43
12.973039,77.660136,889.0,1,1,1,10,0,0,0,2,0.37,3.72,1.37,0.4,0.54,50.22
13.023411,77.683604,3066.0,5,6,3,7,0,1,0,2,0.45,1.15,2.58,0.27,0.73,185.3
12.950762,77.707995,3640.0,5,6,1,9,0,1,0,1,0.76,5.59,3.72,0.99,1.2,165.94
12.9471,77.669882,1259.0,5,6,2,31,1,0,3,1,0.44,6.15,1.51,0.51,1.54,71.27
12.948419,77.548557,3775.0,5,5,2,7,1,1,0,1,0.39,1.92,1.18,2.18,0.27,212.7
13.030339,77.582007,4054.0,5,6,3,3,1,1,1,0,1.54,1.98,2.34,0.33,0.2,271.95
12.85672,77.579325,1320.0,3,3,3,7,1,2,3,1,0.83,1.31,3.51,0.33,0.8,105.64
12.941311,77.69654,1117.0,2,3,1,5,0,2,1,0,2.85,1.29,4.7,1.68,1.9,70.25
12.953115,77.743479,1359.0,2,3,2,10,0,0,1,1,2.72,3.64,2.46,0.33,0.44,65.9
12.895868,77.463358,560.0,1,1,1,7,0,1,0,0,3.83,4.39,5.42,1.49,2.9,24.44
12.881685,77.629635,3380.0,5,5,2,4,1,1,0,2,0.69,4.08,6.05,1.67,0.24,201.69
12.945002,77.706717,2670.0,3,4,2,8,0,3,1,1,2.29,1.77,2.93,0.12,0.56,148.93
12.838453,77.591929,4407.0,4,5,1,4,0,3,0,0,1.07,3.8,7.36,1.2,1.47,200.38
12.95546,77.686353,1652.0,3,4,1,2,0,2,0,0,2.67,3.65,1.95,1.43,1.74,97.79
12.933656,77.52605,3395.0,4,5,1,5,1,0,2,0,1.56,3.58,4.8,1.2,0.78,187.47
12.86971,77.646694,3200.0,5,5,1,1,1,0,1,1,1.78,2.35,2.22,0.17,0.22,215.83
13.088857,77.517061,2173.0,3,4,1,1,0,1,1,1,0.54,2.02,3.06,1.21,1.05,140.56
12.946021,77.67076,4052.0,4,5,1,1,1,1,1,1,1.23,0.91,6.53,1.05,0.88,301.4
12.953329,77.738731,2564.0,3,3,1,11,1,3,0,1,1.33,4.5,4.38,0.52,2.37,100.1
13.035992,77.709069,4393.0,4,4,1,16,0,1,1,1,0.6,2.57,3.43,1.47,0.72,160.55
12.82561,77.567522,2604.0,3,4,1,0,0,1,2,2,1.83,4.47,3.89,3.3,0.8,152.23
13.118365,77.514065,720.0,1,1,3,0,0,1,1,1,0.29,2.54,3.9,1.13,1.27,42.82
12.824109,77.5099,1585.0,2,2,2,11,0,1,2,1,1.95,3.19,5.56,1.21,1.82,59.62
12.863697,77.645947,4275.0,5,5,3,17,1,2,1,1,1.91,2.69,3.89,1.86,1.06,161.52
12.868543,77.586776,3840.0,5,5,1,2,1,1,1,1,3.06,2.21,2.1,0.16,1.39,258.62
13.068149,77.642453,3283.0,4,4,1,11,1,1,0,1,2.3,2.13,2.38,0.95,1.94,137.24
13.054637,77.691094,4051.0,5,6,1,11,0,0,1,0,0.95,1.85,3.06,1.85,1.94,179.79
13.079036,77.679732,1740.0,3,4,2,4,0,2,2,2,1.85,4.02,4.47,2.84,1.95,105.82
13.101671,77.685004,3120.0,4,4,1,4,0,0,2,2,0.74,4.04,4.12,0.4,1.26,163.04
12.825914,77.673906,613.0,1,1,3,14,0,0,1,1,3.54,2.64,3.68,0.5,0.27,25.19
13.041501,77.647438,1072.0,2,2,1,16,0,1,0,0,1.36,2.47,2.59,0.57,0.88,42.69
12.95995,77.72658,1537.0,2,3,1,15,1,0,0,1,1.4,1.52,4.01,3.03,0.27,54.57
13.045938,77.687678,2740.0,3,4,1,4,0,3,0,1,1.59,1.34,2.29,0.58,0.81,151.72
13.094664,77.63631,589.0,1,1,1,6,1,1,0,0,0.3,3.46,2.34,0.82,1.41,28.73
12.890838,77.719302,2887.0,5,5,1,15,0,2,2,2,1.8,2.13,5.35,4.81,0.23,110.39
13.008389,77.736615,3835.0,4,5,3,0,1,3,3,1,2.5,5.76,2.55,0.49,0.27,279.7
12.89041,77.585332,3929.0,5,5,3,28,1,2,3,0,0.9,1.4,4.24,0.42,0.56,165.63
12.860504,77.521539,3620.0,5,5,1,18,0,2,0,1,5.39,1.94,2.39,1.51,1.43,110.01
12.868394,77.588149,1789.0,3,3,2,16,1,1,1,0,0.8,3.03,2.32,0.46,0.41,74.87
12.985771,77.742132,4484.0,4,4,2,36,0,2,2,1,0.46,2.61,4.85,0.64,0.86,129.19
12.930021,77.702538,3589.0,4,4,1,18,1,2,0,1,1.06,3.26,3.18,1.73,0.72,115.72
13.101297,77.667081,3758.0,5,5,1,1,1,0,0,1,0.6,5.57,8.77,0.78,0.35,198.17
13.06092,77.554817,1198.0,2,2,1,12,1,0,0,1,0.5,1.45,5.35,0.33,0.51,53.77
13.082801,77.682378,775.0,1,1,1,2,0,0,0,0,0.32,2.56,6.9,0.13,0.54,37.27
12.893044,77.71713,3800.0,5,5,1,4,1,1,0,1,1.96,2.35,5.55,0.25,0.23,184.25
12.923723,77.597774,3175.0,5,5,1,0,1,0,1,1,0.89,3.27,1.12,0.12,0.8,268.5
12.836484,77.661979,3521.0,5,6,3,3,0,2,3,0,1.87,1.87,5.17,0.32,1.33,234.13
13.100343,77.560797,1445.0,2,2,1,11,0,1,0,1,0.24,6.36,4.2,2.26,0.51,57.81
13.02515,77.539865,2073.0,4,5,2,2,0,3,3,2,1.71,2.68,3.02,3.79,0.57,188.87
12.845282,77.577439,1396.0,2,2,2,1,1,1,0,2,0.28,1.56,2.45,0.82,0.36,90.05
12.955614,77.595055,1773.0,3,3,2,11,1,1,0,0,2.24,2.3,0.37,0.11,0.44,99.85
12.944959,77.565322,2898.0,5,5,1,0,1,1,0,1,3.58,1.82,4.23,1.48,0.39,204.11
12.856677,77.649246,749.0,1,1,1,8,0,1,0,1,1.15,4.9,2.87,1.16,1.27,34.67
